학원명,분야구분,"학원주소",설립자-성명,전화번호,교습과정,교습과목(반),정원,교습기간,총교습시간(분),교습비,모의고사비,재료비,급식비,기숙사비,차량비,피복비,기타경비합계,총교습비,강사수
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,상하수도기술사,30,2개월21일,2640,"600,000",,,,,,,,"600,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,측량및지형공간정보기술사,40,3개월0일,2880,"600,000",,,,,,,,"600,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,지적기술사,30,2개월0일,1920,"400,000",,,,,,,,"400,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,철도기술사,25,2개월14일,2400,"550,000",,,,,,,,"550,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,"건축,토목품질시험기술사",30,3개월0일,2880,"550,000",,,,,,,,"550,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,토목기사(필기),40,2개월0일,5760,"400,000",,,,,,,,"400,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,토목기사(실기),40,1개월0일,1920,"250,000",,,,,,,,"250,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,지적기사(필기),30,1개월14일,2700,"300,000",,,,,,,,"300,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,지적기사(실기),40,1개월7일,1800,"320,000",,,,,,,,"320,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,측량및지형공간정보기사(필기),25,1개월21일,3240,"300,000",,,,,,,,"300,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,측량및지형공간정보기사(실기),30,1개월7일,2040,"320,000",,,,,,,,"320,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,건축기사(필기),40,2개월0일,5220,"400,000",,,,,,,,"400,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,건축기사(실기),30,1개월0일,2160,"250,000",,,,,,,,"250,000",14
서초수도건축토목학원,직업기술,"대전광역시 중구 계룡로 871 , 3층 (용두동)",박동규,042-222-0441,건축,건축설비기사(실시),25,1개월0일,1440,"250,000",,,,,,,,"250,000",14
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,영어(초등),10,1개월0일,1260,"180,000",,,,,,,,"180,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,영어(중등),12,1개월0일,1134,"200,000",,,,,,,,"200,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,영어(고등),10,1개월0일,1344,"280,000",,,,,,,,"280,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,초등수학,13,1개월0일,1260,"180,000",,,,,,,,"180,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,중등수학,13,1개월0일,1134,"200,000",,,,,,,,"200,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,고등수학,10,1개월0일,1344,"280,000",,,,,,,,"280,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,초등영어심화,10,1개월0일,1155,"180,000",,,,,,,,"180,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,중등영어심화,12,1개월0일,1134,"200,000",,,,,,,,"200,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,초등수학심화,13,1개월0일,1890,"180,000",,,,,,,,"180,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,중등수학심화,13,1개월0일,1134,"200,000",,,,,,,,"200,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,중등과학,10,1개월0일,924,"170,000",,,,,,,,"170,000",0
베스트진명학원,입시.검정 및 보습,"대전광역시 중구 계룡로918번길 34 , 2층 (문화동)",이찬영,,보습,고등과학,10,1개월0일,1176,"250,000",,,,,,,,"250,000",0
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등(초급),5,1개월0일,756,"110,000",,,,,,,,"110,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등(고급),5,1개월0일,1008,"140,000",,,,,,,,"140,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,중등(입시),5,1개월0일,1512,"250,000",,,,,,,,"250,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,고등(입시),5,1개월0일,1512,"300,000",,,,,,,,"300,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등중급,5,1개월0일,840,"120,000",,,,,,,,"120,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등주1회,6,1개월0일,756,"90,000",,,,,,,,"90,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등주3회(초급),6,1개월0일,1134,"150,000",,,,,,,,"150,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등주3회(중급),6,1개월0일,1134,"160,000",,,,,,,,"160,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,초등주3회(고급),6,1개월0일,1512,"190,000",,,,,,,,"190,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,취미,6,1개월0일,1512,"200,000",,,,,,,,"200,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,중등입시주3회,5,1개월0일,2268,"350,000",,,,,,,,"350,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,중등입시주4회,5,1개월0일,3024,"500,000",,,,,,,,"500,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,고등입시주3회,5,1개월0일,2646,"450,000",,,,,,,,"450,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,고등입시주4회,5,1개월0일,3528,"600,000",,,,,,,,"600,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,고등입시방학2부제주5회,5,1개월0일,8820,"1,100,000",,,,,,,,"1,100,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,미술A주2회반,10,1개월0일,840,"130,000",,,,,,,,"130,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,미술A주3회반,10,1개월0일,1134,"160,000",,,,,,,,"160,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,미술B주2회반,10,1개월0일,1008,"150,000",,,,,,,,"150,000",1
빛그림미술학원,예능(대),"대전광역시 중구 계백로1716번길 26 , 304호 (문화동, 미성프라자)",배현옥,042-582-0910,미술,미술C주1회반,10,1개월0일,630,"90,000",,,,,,,,"90,000",1
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,롤러추가1시간,30,0개월1일,50,"150,000",,,,,,,,,8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,기중기추가1시간,30,0개월1일,50,"180,000",,,,,,,,,8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,롤러1시간,30,0개월1일,50,"200,000",,,,,,,,,8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,기중기1시간,30,0개월1일,50,"250,000",,,,,,,,,8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,롤러실기,30,0개월1일,300,"1,000,000",,,,,,,,,8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,기중기실기,30,0개월6일,300,"1,200,000",,,,,,,,,8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,중장비 이론,30,1개월0일,750,"400,000",,,,,,,,"400,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차이론+실기,30,1개월0일,300,"900,000",,,,,,,,"900,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기이론+실기,30,1개월0일,300,"1,000,000",,,,,,,,"1,000,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,"지게차,굴착기이론+실기",30,1개월0일,1050,"1,500,000",,,,,,,,"1,500,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차1시간,30,1개월0일,50,"120,000",,,,,,,,"120,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차2시간,30,1개월0일,100,"240,000",,,,,,,,"240,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차3시간,30,1개월0일,150,"360,000",,,,,,,,"360,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차4시간,30,1개월0일,200,"480,000",,,,,,,,"480,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차실무,30,1개월0일,300,"600,000",,,,,,,,"600,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기1시간,30,1개월0일,50,"150,000",,,,,,,,"150,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기2시간,30,1개월0일,100,"300,000",,,,,,,,"300,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기3시간,30,1개월0일,150,"450,000",,,,,,,,"450,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기4시간,30,1개월0일,200,"600,000",,,,,,,,"600,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기실무,30,1개월0일,300,"700,000",,,,,,,,"700,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차추가1시간,30,1개월0일,50,"100,000",,,,,,,,"100,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차추가2시간,30,0개월1일,100,"200,000",,,,,,,,"200,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차추가3시간,30,0개월1일,150,"300,000",,,,,,,,"300,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,지게차추가4시간,30,0개월1일,200,"400,000",,,,,,,,"400,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기추가1시간,30,0개월1일,50,"120,000",,,,,,,,"120,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기추가2시간,30,0개월1일,100,"240,000",,,,,,,,"240,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기추가3시간,30,0개월1일,150,"360,000",,,,,,,,"360,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,굴착기추가4시간,30,0개월1일,200,"480,000",,,,,,,,"480,000",8
대한중장비운전학원,직업기술,대전광역시 동구 대종로 9-31  (대성동),대한중장비운전학원주식회사,042-673-2003,자동차,소형지게차,30,0개월1일,600,"400,000",,,,,,,,"400,000",8
