학원명,분야구분,"학원주소",설립자-성명,전화번호,교습과정,교습과목(반),정원,교습기간,총교습시간(분),교습비,모의고사비,재료비,급식비,기숙사비,피복비,차량비,기타경비합계,총교습비,강사수
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션상품기획,20,1개월0일,1440,"330,000",,"235,900",,,,,"235,900","565,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션소재기획,20,1개월0일,2160,"330,000",,"235,900",,,,,"235,900","565,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션트렌드분석,20,1개월0일,2160,"330,000",,"235,900",,,,,"235,900","565,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션일러스트레이션I,15,1개월0일,1440,"270,000",,"235,900",,,,,"235,900","505,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,양장기능사자격증,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,세탁기능사자격증,15,1개월0일,1440,"330,000",,"235,900",,,,,"235,900","565,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,텍스타일디자인실습,15,1개월0일,1440,"330,000",,"235,900",,,,,"235,900","565,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션일러스트레이션II,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,플랜패턴디자인II,15,1개월0일,1440,"330,000",,"235,900",,,,,"235,900","565,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,"기초봉제,의복구성",15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,방)의복구성,15,1개월0일,2880,"576,000",,"235,900",,,,,"235,900","811,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션메이킹I,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션메이킹II,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,테일러링,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,창작의상,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,드레이핑,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,도식화,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,"종합과정I(패턴,봉제)",15,1개월0일,1440,"540,000",,"235,900",,,,,"235,900","775,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,"종합과정II(패턴,봉제,일러스트)",15,1개월0일,1440,"540,000",,"235,900",,,,,"235,900","775,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,"자격증(패션디자인,산업기사)",15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,자격증(샵마스터),15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,비주얼머천다이징,15,1개월0일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작양성,15,0개월36일,1440,"694,224",,"235,900",,,,,"235,900","930,124",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작(입문),15,0개월38일,2160,"732,792",,"235,900",,,,,"235,900","968,692",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작수선입문,15,3개월0일,8400,"886,900",,"235,900",,,,,"235,900","1,122,800",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작수선양성,15,3개월0일,7200,"760,200",,"235,900",,,,,"235,900","996,100",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의복구성(특),15,4개월0일,720,"180,000",,"235,900",,,,,"235,900","415,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작실무양성(여성복),15,3개월0일,10940,"1,894,160",,"235,900",,,,,"235,900","2,130,060",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작실무양성(실용패턴),15,2개월0일,13200,"1,393,700",,"235,900",,,,,"235,900","1,629,600",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류수선 및 리폼실무양성,15,3개월0일,18000,"1,900,500",,"235,900",,,,,"235,900","2,136,400",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,양장기능사취득(실기),15,0개월50일,6000,"1,607,000",,"235,900",,,,,"235,900","1,842,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작양성(실),15,1개월0일,9000,"950,250",,"235,900",,,,,"235,900","1,186,150",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작실무양성(테일러링패턴),15,0개월28일,6000,"893,490",,"235,900",,,,,"235,900","1,129,390",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작실무양성(창작패턴),15,0개월28일,4800,"893,490",,"235,900",,,,,"235,900","1,129,390",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작수선입문(양성),15,0개월36일,2160,"694,224",,"235,900",,,,,"235,900","930,124",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작실무양성(수선패턴),15,0개월75일,4800,"1,928,400",,"235,900",,,,,"235,900","2,164,300",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,의류제작실무양성(여성복패턴),15,0개월60일,6000,"1,928,400",,"235,900",,,,,"235,900","2,164,300",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,패션디자인Ⅲ,15,0개월4일,720,"180,000",,"235,900",,,,,"235,900","415,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,양장기능사,15,0개월40일,1440,"360,000",,"235,900",,,,,"235,900","595,900",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합과정1,15,1개월0일,1440,"360,000",,,,,,,,"360,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,좋합과정2,15,1개월0일,2160,"430,000",,,,,,,,"430,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합과정3,15,1개월0일,2880,"500,000",,,,,,,,"500,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합과정4,15,1개월0일,3600,"570,000",,,,,,,,"570,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유1,15,1개월0일,480,"40,000",,,,,,,,"40,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유2,15,1개월0일,960,"80,000",,,,,,,,"80,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유3,15,1개월0일,1440,"120,000",,,,,,,,"120,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유1-수A,15,1개월0일,480,"32,000",,,,,,,,"32,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유2-수A,15,1개월0일,960,"57,600",,,,,,,,"57,600",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유3-수A,15,1개월0일,1440,"80,000",,,,,,,,"80,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합1,15,1개월0일,1200,"300,000",,,,,,,,"300,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합2,15,1개월0일,1800,"380,000",,,,,,,,"380,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합3,15,1개월0일,2400,"460,000",,,,,,,,"460,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,종합4,15,1개월0일,3000,"520,000",,,,,,,,"520,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,특강1,15,0개월1일,180,"45,000",,,,,,,,"45,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,특강2,15,0개월1일,240,"60,000",,,,,,,,"60,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,특강3,15,0개월1일,300,"75,000",,,,,,,,"75,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유2A,15,1개월0일,960,"72,000",,,,,,,,"72,000",2
숙명패션디자인학원,직업기술,"대전광역시 서구 둔산로123번길 15 , 5층 일부 (둔산동)",김진,,의복,공유3A,15,1개월0일,1440,"100,000",,,,,,,,"100,000",2
황성준영어전문학원,입시.검정 및 보습,"대전광역시 서구 복수남로36번길 49 , 3층 (복수동)",황성준,,보습,중등영어(3일),8,1개월0일,1512,"270,000",,,,,,,,"270,000",1
황성준영어전문학원,입시.검정 및 보습,"대전광역시 서구 복수남로36번길 49 , 3층 (복수동)",황성준,,보습,고등영어(3일),8,1개월0일,1512,"290,000",,,,,,,,"290,000",1
황성준영어전문학원,입시.검정 및 보습,"대전광역시 서구 복수남로36번길 49 , 3층 (복수동)",황성준,,보습,초등영어(3일),8,1개월0일,1512,"230,000",,,,,,,,"230,000",1
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,초등교과글쓰기,15,1개월0일,300,"50,000",,,,,,,,,7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,초등독해,15,1개월0일,300,"50,000",,,,,,,,,7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,중등독해트레이닝,15,1개월0일,600,"120,000",,,,,,,,,7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"영어(초,중,고)",15,1개월0일,300,"38,000",,,,,,,,"38,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"수학(초,중,고)",15,1개월0일,300,"38,000",,,,,,,,"38,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"한자(초,중,고)",15,1개월0일,300,"32,000",,,,,,,,"32,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"사고력수학(초,중)",15,1개월0일,252,"35,000",,,,,,,,"35,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"사회플러스온(초,중)",15,1개월0일,300,"35,000",,,,,,,,"35,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"과학플러스온(초,중)",15,1개월0일,252,"35,000",,,,,,,,"35,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,스쿨수학(초등),15,1개월0일,300,"40,000",,,,,,,,"40,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,스쿨수학2(초등),15,1개월0일,378,"49,000",,,,,,,,"49,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,"국어창의독서(초,중)",15,1개월0일,350,"43,000",,,,,,,,"43,000",7
눈높이러닝센터월평학원,입시.검정 및 보습,"대전광역시 서구 청사서로 46 , 5층 일부 (월평동)",주식회사대교,,보습,중등써밋수학(중등),16,1개월0일,1050,"150,000",,,,,,,,"150,000",7
